ID,item_cnt_month
1664,0.2710469
1665,0.03172165
1666,0.2710469
1667,0.03172165
1668,0.2710469
1669,0.2710469
1670,0.2710469
1671,0.03172165
1672,0.2710469
1673,0.2710469
1674,0.03172165
1675,0.2710469
1676,0.03172165
1677,0.2710469
1678,0.2710469
1679,0.03172165
1680,0.2710469
1681,0.2710469
1682,0.2710469
1683,0.03172165
1684,0.03172165
1685,0.03172165
1686,0.03172165
1687,0.2710469
1688,0.2710469
1689,0.03172165
1690,0.2710469
1691,0.03172165
1692,0.03172165
1693,0.2710469
1694,0.2710469
1695,0.2710469
1696,0.03172165
1697,0.2710469
1698,0.2710469
1699,0.2710469
1700,0.2710469
1701,0.03172165
1702,0.2710469
1703,0.2710469
1704,0.2710469
1705,0.2710469
1706,0.03172165
1707,0.03172165
1708,0.03172165
1709,0.2710469
1710,0.03172165
1711,0.03172165
1712,0.03172165
1713,0.03172165
1714,0.2710469
1715,0.2710469
1716,0.2710469
1717,0.03172165
1718,0.03172165
1719,0.03172165
1720,0.03172165
1721,0.2710469
1722,0.03172165
1723,0.2710469
1724,0.2710469
1725,0.03172165
1726,0.03172165
1727,0.03172165
1728,0.03172165
1729,0.03172165
1730,0.03172165
1731,0.03172165
1732,0.03172165
1733,0.03172165
1734,0.2710469
1735,0.03172165
1736,0.2710469
1737,0.2710469
1738,0.2710469
1739,0.03172165
1740,0.03172165
1741,0.2710469
1742,0.03172165
1743,0.03172165
1744,0.2710469
1745,0.03172165
1746,0.2710469
1747,0.2710469
1748,0.2710469
1749,0.03172165
1750,0.03172165
1751,0.03172165
1752,0.2710469
1753,0.03172165
1754,0.2710469
1755,0.03172165
1756,0.03172165
1757,0.2710469
1758,0.03172165
1759,0.03172165
1760,0.2710469
1761,0.03172165
1762,0.2710469
1763,0.03172165
1764,0.2710469
1765,0.2710469
1766,0.03172165
1767,0.2710469
1768,0.03172165
1769,0.03172165
1770,0.03172165
1771,0.2710469
1772,0.2710469
1773,0.2710469
1774,0.2710469
1775,0.2710469
1776,0.03172165
1777,0.03172165
1778,0.2710469
1779,0.03172165
1780,0.2710469
1781,0.03172165
1782,0.2710469
1783,0.03172165
1784,0.2710469
1785,0.2710469
1786,0.2710469
1787,0.2710469
1788,0.2710469
1789,0.2710469
1790,0.03172165
1791,0.2710469
1792,0.03172165
1793,0.2710469
1794,0.03172165
1795,0.03172165
1796,0.03172165
1797,0.5409038
1798,0.2710469
1799,0.2710469
1800,0.03172165
1801,0.2710469
1802,0.03172165
1803,0.03172165
1804,0.2710469
1805,0.2710469
1806,0.2710469
1807,0.03172165
1808,0.03172165
1809,0.03172165
1810,0.03172165
1811,0.03172165
1812,0.03172165
1813,0.2710469
1814,0.2710469
1815,0.03172165
1816,0.03172165
1817,0.2710469
1818,0.03172165
1819,0.2710469
1820,0.2710469
1821,0.03172165
1822,0.2710469
1823,0.2710469
1824,0.2710469
1825,0.03172165
1826,0.2710469
1827,0.2710469
1828,0.2710469
1829,0.2710469
1830,0.2710469
1831,0.2710469
1832,0.03172165
1833,0.2710469
1834,0.03172165
1835,0.03172165
1836,0.03172165
1837,0.2710469
1838,0.2710469
1839,0.03172165
1840,0.2710469
1841,0.2710469
1842,0.03172165
1843,0.2710469
1844,0.03172165
1845,0.03172165
1846,0.2710469
1847,0.03172165
1848,0.03172165
1849,0.2710469
1850,0.2710469
1851,0.03172165
1852,0.2710469
1853,0.03172165
1854,0.03172165
1855,0.03172165
1856,0.2710469
1857,0.2710469
1858,0.2710469
1859,0.03172165
1860,0.2710469
1861,0.2710469
1862,0.03172165
1863,0.03172165
1864,0.03172165
1865,0.03172165
1866,0.2710469
1867,0.03172165
1868,0.2710469
1869,0.2710469
1870,0.03172165
1871,0.2710469
1872,0.2710469
1873,0.2710469
1874,0.2710469
1875,0.2710469
1876,0.2710469
1877,0.2710469
1878,0.2710469
1879,0.2710469
1880,0.2710469
1881,0.2710469
1882,0.03172165
1883,0.03172165
1884,0.2710469
1885,0.03172165
1886,0.03172165
1887,0.03172165
1888,0.2710469
1889,0.03172165
1890,0.03172165
1891,0.5409038
1892,0.03172165
1893,0.03172165
1894,0.03172165
1895,0.5409038
1896,0.03172165
1897,0.03172165
1898,0.03172165
1899,0.03172165
1900,0.03172165
1901,0.2710469
1902,0.03172165
1903,0.03172165
1904,0.03172165
1905,0.2710469
1906,0.2710469
1907,0.2710469
1908,0.2710469
1909,0.2710469
1910,0.2710469
1911,0.03172165
1912,1.3028096
1913,0.03172165
1914,0.03172165
1915,0.03172165
1916,0.03172165
1917,0.2710469
1918,0.03172165
1919,0.03172165
1920,0.2710469
1921,0.03172165
1922,0.2710469
1923,0.2710469
1924,0.2710469
1925,0.03172165
1926,0.03172165
1927,0.03172165
1928,0.2710469
1929,0.03172165
1930,0.2710469
1931,0.2710469
1932,0.2710469
1933,0.2710469
1934,0.2710469
1935,0.2710469
1936,0.2710469
1937,0.2710469
1938,0.2710469
1939,0.03172165
1940,0.03172165
1941,0.2710469
1942,0.2710469
1943,0.2710469
1944,0.2710469
1945,0.2710469
1946,0.2710469
1947,0.03172165
1948,0.2710469
1949,0.2710469
1950,0.2710469
1951,0.2710469
1952,0.2710469
1953,0.03172165
1954,0.03172165
1955,0.03172165
1956,0.2710469
1957,0.2710469
1958,0.2710469
1959,0.03172165
1960,0.03172165
1961,0.03172165
1962,0.03172165
1963,0.03172165
1964,0.2710469
1965,0.2710469
1966,0.03172165
1967,0.2710469
1968,0.2710469
1969,0.03172165
1970,0.03172165
1971,0.2710469
1972,0.2710469
1973,0.2710469
1974,0.03172165
1975,0.03172165
1976,0.03172165
1977,0.03172165
1978,0.03172165
1979,0.2710469
1980,0.2710469
1981,0.2710469
1982,0.03172165
1983,0.2710469
1984,0.2710469
1985,0.2710469
1986,0.2710469
1987,0.2710469
1988,0.2710469
1989,0.03172165
1990,0.03172165
1991,0.2710469
1992,0.2710469
1993,0.2710469
1994,0.03172165
1995,0.2710469
1996,0.03172165
1997,0.03172165
1998,0.2710469
1999,0.2710469
2000,0.2710469
2001,0.03172165
2002,0.2710469
2003,0.2710469
2004,0.2710469
2005,0.2710469
2006,0.2710469
2007,0.2710469
2008,0.2710469
2009,0.2710469
2010,0.2710469
2011,0.03172165
2012,0.2710469
2013,0.2710469
2014,0.2710469
2015,0.2710469
2016,0.2710469
2017,0.03172165
2018,0.03172165
2019,0.2710469
2020,0.03172165
2021,0.03172165
2022,0.2710469
2023,0.2710469
2024,0.2710469
2025,0.2710469
2026,0.5409038
2027,0.2710469
2028,0.2710469
2029,0.03172165
2030,0.03172165
2031,0.03172165
2032,0.2710469
2033,0.03172165
2034,0.03172165
2035,0.03172165
2036,0.03172165
2037,0.2710469
2038,0.2710469
2039,0.2710469
2040,0.2710469
2041,0.2710469
2042,0.03172165
2043,0.03172165
2044,0.03172165
2045,0.03172165
2046,0.03172165
2047,0.03172165
2048,0.03172165
2049,0.03172165
2050,0.03172165
2051,0.03172165
2052,0.03172165
2053,0.03172165
2054,0.03172165
2055,0.03172165
2056,0.03172165
2057,0.03172165
2058,0.03172165
2059,0.2710469
2060,0.2710469
2061,0.03172165
2062,0.03172165
2063,0.03172165
2064,0.03172165
2065,0.2710469
2066,0.2710469
2067,0.8868718
2068,0.5409038
2069,0.03172165
2070,0.03172165
2071,0.03172165
2072,0.03172165
2073,0.2710469
2074,0.2710469
2075,0.2710469
2076,0.03172165
2077,0.03172165
2078,0.03172165
2079,0.2710469
2080,0.03172165
2081,0.03172165
2082,0.03172165
2083,0.03172165
2084,0.2710469
2085,0.2710469
2086,0.2710469
2087,0.2710469
2088,0.03172165
2089,0.03172165
2090,0.03172165
2091,0.03172165
2092,0.2710469
2093,0.2710469
2094,0.2710469
2095,0.03172165
2096,0.2710469
2097,0.03172165
2098,0.2710469
2099,0.2710469
2100,0.2710469
2101,0.2710469
2102,0.2710469
2103,0.03172165
2104,0.03172165
2105,0.03172165
2106,0.2710469
2107,0.2710469
2108,0.2710469
2109,0.2710469
2110,0.03172165
2111,0.03172165
2112,0.2710469
2113,0.2710469
2114,0.03172165
2115,0.2710469
2116,0.2710469
2117,0.03172165
2118,0.2710469
2119,0.2710469
2120,0.03172165
2121,0.2710469
2122,0.2710469
2123,0.2710469
2124,0.5409038
2125,0.2710469
2126,0.2710469
2127,0.03172165
2128,0.2710469
2129,0.2710469
2130,0.03172165
2131,0.2710469
2132,0.2710469
2133,0.2710469
2134,0.03172165
2135,0.03172165
2136,0.2710469
2137,0.2710469
2138,0.2710469
2139,0.03172165
2140,0.2710469
2141,0.03172165
2142,0.2710469
2143,0.2710469
2144,0.2710469
2145,0.2710469
2146,0.2710469
2147,0.03172165
2148,0.03172165
2149,0.03172165
2150,0.03172165
2151,0.03172165
2152,0.03172165
2153,0.2710469
2154,0.2710469
2155,0.03172165
2156,0.03172165
2157,0.03172165
2158,0.03172165
2159,0.2710469
2160,0.03172165
2161,0.03172165
2162,0.03172165
2163,0.03172165
2164,0.03172165
2165,0.03172165
2166,0.03172165
2167,0.2710469
2168,0.03172165
2169,0.03172165
2170,0.03172165
2171,0.2710469
2172,0.2710469
2173,0.2710469
2174,0.2710469
2175,0.2710469
2176,0.2710469
2177,0.2710469
2178,0.03172165
2179,0.2710469
2180,0.2710469
2181,0.03172165
2182,0.03172165
2183,0.03172165
2184,0.2710469
2185,0.2710469
2186,0.03172165
2187,0.03172165
2188,0.03172165
2189,0.2710469
2190,0.2710469
2191,0.2710469
2192,0.2710469
2193,0.2710469
2194,0.2710469
2195,0.2710469
2196,0.2710469
2197,0.03172165
2198,0.03172165
2199,0.03172165
2200,0.2710469
2201,0.03172165
2202,0.03172165
2203,0.03172165
2204,0.03172165
2205,0.03172165
2206,0.03172165
2207,0.03172165
2208,0.2710469
2209,0.2710469
2210,0.03172165
2211,0.2710469
2212,0.2710469
2213,0.2710469
2214,0.03172165
2215,0.2710469
2216,0.2710469
2217,0.2710469
2218,0.2710469
2219,0.2710469
2220,0.2710469
2221,0.2710469
2222,0.03172165
2223,0.03172165
2224,0.2710469
2225,0.03172165
2226,0.2710469
2227,0.2710469
2228,0.2710469
2229,0.2710469
2230,0.2710469
2231,0.2710469
2232,0.2710469
2233,0.03172165
2234,0.2710469
2235,0.03172165
2236,0.03172165
2237,0.2710469
2238,0.03172165
2239,0.03172165
2240,0.2710469
2241,0.2710469
2242,0.03172165
2243,0.03172165
2244,0.2710469
2245,0.2710469
2246,0.03172165
2247,0.03172165
2248,0.03172165
2249,0.03172165
2250,0.03172165
2251,0.03172165
2252,0.03172165
2253,0.03172165
2254,0.03172165
2255,0.2710469
2256,0.2710469
2257,0.2710469
2258,0.03172165
2259,0.03172165
2260,0.2710469
2261,0.2710469
2262,0.03172165
2263,0.2710469
2264,0.03172165
2265,0.2710469
2266,0.2710469
2267,0.2710469
2268,0.03172165
2269,0.03172165
2270,0.2710469
2271,0.03172165
2272,0.2710469
2273,0.2710469
2274,0.2710469
2275,0.2710469
2276,0.03172165
2277,0.03172165
2278,0.2710469
2279,0.03172165
2280,0.2710469
2281,0.2710469
2282,0.2710469
2283,0.03172165
2284,0.03172165
2285,0.03172165
2286,0.03172165
2287,0.2710469
2288,0.03172165
2289,0.03172165
2290,0.2710469
2291,0.03172165
2292,0.2710469
2293,0.2710469
2294,0.03172165
2295,0.03172165
2296,0.03172165
2297,0.2710469
2298,0.2710469
2299,0.03172165
2300,0.2710469
2301,0.03172165
2302,0.03172165
2303,0.2710469
2304,0.03172165
2305,0.2710469
2306,0.2710469
2307,0.03172165
2308,0.2710469
2309,0.2710469
2310,0.2710469
2311,0.03172165
2312,0.03172165
2313,0.2710469
2314,0.03172165
2315,0.2710469
2316,0.03172165
2317,0.03172165
2318,0.2710469
2319,0.2710469
2320,0.2710469
2321,0.2710469
2322,0.03172165
2323,0.03172165
2324,0.03172165
2325,0.03172165
2326,0.03172165
2327,0.2710469
2328,0.2710469
2329,0.2710469
2330,0.2710469
2331,0.03172165
2332,0.2710469
2333,0.03172165
2334,0.2710469
2335,0.03172165
2336,0.2710469
2337,0.03172165
2338,0.03172165
2339,0.03172165
2340,0.2710469
2341,0.2710469
2342,0.2710469
2343,0.03172165
2344,0.2710469
2345,0.03172165
2346,0.03172165
2347,0.2710469
2348,0.03172165
2349,0.03172165
2350,0.03172165
2351,0.03172165
2352,0.03172165
2353,0.2710469
2354,0.03172165
2355,0.03172165
2356,0.03172165
2357,0.03172165
2358,0.2710469
2359,0.03172165
2360,0.03172165
2361,0.2710469
2362,0.03172165
2363,0.2710469
2364,0.03172165
2365,0.2710469
2366,0.5409038
2367,0.2710469
2368,0.2710469
2369,0.2710469
2370,0.2710469
2371,0.03172165
2372,0.2710469
2373,0.03172165
2374,0.2710469
2375,0.03172165
2376,0.2710469
2377,0.03172165
2378,0.03172165
2379,0.2710469
2380,0.03172165
2381,0.03172165
2382,0.03172165
2383,0.2710469
2384,0.2710469
2385,0.03172165
2386,0.2710469
2387,0.03172165
2388,0.03172165
2389,0.03172165
2390,0.03172165
2391,0.03172165
2392,0.03172165
2393,0.03172165
2394,0.2710469
2395,0.03172165
2396,0.03172165
2397,0.2710469
2398,0.2710469
2399,0.2710469
2400,0.03172165
2401,0.2710469
2402,0.2710469
2403,0.2710469
2404,0.03172165
2405,0.2710469
2406,0.03172165
2407,0.2710469
2408,0.03172165
2409,0.2710469
2410,0.03172165
2411,0.03172165
2412,0.2710469
2413,0.03172165
2414,0.03172165
2415,0.2710469
2416,0.03172165
2417,0.2710469
2418,0.03172165
2419,0.2710469
2420,0.2710469
2421,0.03172165
2422,0.03172165
2423,0.03172165
2424,0.03172165
2425,0.03172165
2426,0.03172165
2427,0.03172165
2428,0.2710469
2429,0.2710469
2430,0.2710469
2431,0.03172165
2432,0.2710469
2433,0.03172165
2434,0.2710469
2435,0.2710469
2436,0.2710469
2437,0.03172165
2438,0.2710469
2439,0.2710469
2440,0.03172165
2441,0.03172165
2442,0.2710469
2443,0.2710469
2444,0.2710469
2445,0.2710469
2446,0.2710469
2447,0.2710469
2448,0.2710469
2449,0.03172165
2450,0.03172165
2451,0.03172165
2452,0.2710469
2453,0.5409038
2454,0.03172165
2455,0.03172165
2456,0.03172165
2457,0.2710469
2458,0.03172165
2459,0.03172165
2460,0.03172165
2461,0.03172165
2462,0.03172165
2463,0.03172165
2464,0.2710469
2465,0.2710469
2466,0.2710469
2467,0.2710469
2468,0.2710469
2469,0.2710469
2470,0.2710469
2471,0.2710469
2472,0.03172165
2473,0.2710469
2474,0.03172165
2475,0.2710469
2476,0.2710469
2477,0.03172165
2478,0.03172165
2479,0.2710469
2480,1.7784089
2481,0.2710469
2482,0.03172165
2483,0.2710469
2484,0.03172165
2485,0.03172165
2486,0.2710469
2487,0.5409038
2488,0.03172165
2489,0.2710469
2490,0.03172165
2491,0.2710469
2492,0.03172165
2493,0.2710469
2494,0.2710469
2495,0.2710469
2496,0.03172165
2497,0.03172165
2498,0.2710469
2499,0.03172165
2500,0.03172165
2501,0.2710469
2502,0.03172165
2503,0.03172165
2504,0.2710469
2505,0.2710469
2506,0.2710469
2507,0.2710469
2508,0.03172165
2509,0.03172165
2510,0.2710469
2511,0.2710469
2512,0.03172165
2513,0.03172165
2514,0.03172165
2515,0.03172165
2516,0.03172165
2517,0.03172165
2518,0.2710469
2519,0.2710469
2520,0.03172165
2521,0.03172165
2522,0.03172165
2523,0.2710469
2524,0.03172165
2525,0.2710469
2526,0.03172165
2527,0.2710469
2528,0.03172165
2529,0.03172165
2530,0.2710469
2531,0.2710469
2532,0.2710469
2533,0.2710469
2534,0.03172165
2535,0.03172165
2536,0.03172165
2537,0.03172165
2538,0.03172165
2539,0.2710469
2540,0.2710469
2541,0.03172165
2542,0.03172165
2543,0.03172165
2544,0.03172165
2545,0.03172165
2546,0.03172165
2547,0.2710469
2548,0.03172165
2549,0.03172165
2550,0.2710469
2551,0.03172165
2552,0.03172165
2553,0.2710469
2554,0.2710469
2555,0.2710469
2556,0.2710469
2557,0.2710469
2558,0.03172165
2559,1.7784089
2560,0.5409038
2561,0.2710469
2562,0.2710469
2563,0.03172165
2564,0.03172165
2565,0.03172165
2566,0.03172165
2567,0.03172165
2568,0.03172165
2569,0.2710469
2570,0.03172165
2571,0.2710469
2572,0.03172165
2573,0.2710469
2574,0.2710469
2575,0.2710469
2576,0.2710469
2577,0.2710469
2578,0.03172165
2579,0.03172165
2580,0.2710469
2581,0.03172165
2582,0.03172165
2583,0.2710469
2584,0.2710469
2585,0.03172165
2586,0.03172165
2587,0.2710469
2588,0.2710469
2589,0.03172165
2590,0.03172165
2591,0.03172165
2592,0.03172165
2593,0.2710469
2594,0.2710469
2595,0.2710469
2596,0.03172165
2597,0.5409038
2598,0.2710469
2599,0.2710469
2600,0.2710469
2601,0.03172165
2602,0.2710469
2603,0.2710469
2604,0.2710469
2605,0.2710469
2606,0.03172165
2607,0.03172165
2608,0.03172165
2609,0.2710469
2610,0.2710469
2611,0.2710469
2612,0.2710469
2613,0.2710469
2614,0.03172165
2615,0.03172165
2616,0.03172165
2617,0.03172165
2618,0.03172165
2619,0.03172165
2620,0.2710469
2621,0.03172165
2622,0.03172165
2623,0.2710469
2624,0.2710469
2625,0.2710469
2626,0.03172165
2627,0.03172165
2628,0.2710469
2629,0.03172165
2630,0.03172165
2631,0.2710469
2632,0.03172165
2633,0.03172165
2634,0.03172165
2635,0.03172165
2636,0.03172165
2637,0.03172165
2638,0.03172165
2639,0.03172165
2640,0.03172165
2641,0.03172165
2642,0.03172165
2643,0.03172165
2644,0.03172165
2645,0.03172165
2646,0.03172165
2647,0.03172165
2648,0.03172165
2649,0.03172165
2650,0.03172165
2651,0.03172165
2652,0.2710469
2653,0.2710469
2654,0.2710469
2655,0.2710469
2656,0.03172165
2657,0.2710469
2658,0.03172165
2659,0.2710469
2660,0.03172165
2661,0.2710469
2662,0.03172165
2663,0.03172165
2664,0.2710469
2665,0.03172165
2666,0.03172165
2667,0.03172165
2668,0.2710469
2669,0.03172165
2670,0.2710469
2671,0.2710469
2672,0.2710469
2673,0.2710469
2674,0.03172165
2675,0.03172165
2676,0.2710469
2677,0.5409038
2678,0.03172165
2679,0.03172165
2680,0.03172165
2681,0.03172165
2682,0.03172165
2683,0.2710469
2684,0.2710469
2685,0.2710469
2686,0.03172165
2687,0.2710469
2688,0.2710469
2689,0.03172165
2690,0.03172165
2691,0.03172165
2692,0.2710469
2693,0.03172165
2694,0.2710469
2695,0.2710469
2696,0.5409038
2697,0.2710469
2698,0.03172165
2699,0.03172165
2700,0.03172165
2701,0.03172165
2702,0.03172165
2703,0.03172165
2704,0.2710469
2705,0.2710469
2706,0.03172165
2707,0.2710469
2708,0.03172165
2709,1.3028096
2710,0.2710469
2711,0.2710469
2712,0.2710469
2713,0.2710469
2714,0.2710469
2715,0.03172165
2716,0.2710469
2717,0.03172165
2718,0.2710469
2719,0.2710469
2720,0.2710469
2721,0.2710469
2722,2.30189
2723,0.03172165
2724,0.03172165
2725,0.2710469
2726,0.03172165
2727,0.03172165
2728,0.03172165
2729,0.03172165
2730,0.03172165
2731,0.2710469
2732,0.03172165
2733,0.03172165
2734,0.03172165
2735,0.2710469
2736,0.03172165
2737,0.03172165
2738,0.03172165
2739,0.03172165
2740,0.03172165
2741,0.03172165
2742,0.03172165
2743,0.03172165
2744,0.03172165
2745,0.03172165
2746,0.03172165
2747,0.2710469
2748,0.03172165
2749,0.03172165
2750,0.03172165
2751,0.03172165
2752,0.03172165
2753,0.03172165
2754,0.03172165
2755,0.03172165
2756,0.03172165
2757,0.2710469
2758,0.2710469
2759,0.03172165
2760,0.2710469
2761,0.2710469
2762,0.03172165
2763,0.03172165
2764,0.03172165
2765,0.03172165
2766,0.2710469
2767,0.03172165
2768,0.03172165
2769,0.03172165
2770,0.03172165
2771,0.03172165
2772,0.2710469
2773,0.03172165
2774,0.03172165
2775,0.2710469
2776,0.2710469
2777,0.2710469
2778,0.2710469
2779,0.03172165
2780,0.03172165
2781,0.2710469
2782,0.2710469
2783,0.03172165
2784,0.2710469
2785,0.03172165
2786,0.03172165
2787,0.2710469
2788,0.2710469
2789,0.2710469
2790,0.03172165
2791,0.03172165
2792,0.2710469
2793,0.2710469
2794,0.03172165
2795,0.2710469
2796,0.2710469
2797,0.2710469
2798,0.2710469
2799,0.2710469
2800,0.03172165
2801,0.2710469
2802,0.03172165
2803,0.2710469
2804,0.2710469
2805,0.03172165
2806,0.03172165
2807,0.2710469
2808,0.03172165
2809,0.03172165
2810,0.03172165
2811,0.03172165
2812,0.2710469
2813,0.2710469
2814,0.03172165
2815,0.2710469
2816,0.2710469
